Submission Date,State,Total Cases,Total Deaths,,,,,
7/28/2021,MT,115904,1699,,,,,
7/28/2021,IL,1415572,25893,,,,,
7/28/2021,IN,768624,14046,,,,,
7/28/2021,VT,23188,251,,,,,
7/28/2021,GU,8529,143,,,,,
7/28/2021,AL,585808,11686,,,,,
7/28/2021,MD,467435,9818,,,,,
7/28/2021,NE,228138,2280,,,,,
7/28/2021,OR,217690,2849,,,,,
7/28/2021,NJ,1035975,26589,,,,,
7/28/2021,WY,64789,776,,,,,
7/28/2021,AZ,921445,18185,,,,,
7/28/2021,LA,531952,10948,,,,,
7/28/2021,PW,2,0,,,,,
7/28/2021,FL,2567304,39984,,,,,
7/28/2021,CO,574101,6924,,,,,
7/28/2021,MA,717944,18071,,,,,
7/28/2021,KS,330932,5247,,,,,
7/28/2021,TX,3088316,51949,,,,,
7/28/2021,HI,39392,529,,,,,
7/28/2021,UT,430143,2447,,,,,
7/28/2021,PR,145338,2581,,,,,
7/28/2021,OK,478858,7498,,,,,
7/28/2021,RMI,4,0,,,,,
7/28/2021,NM,209684,4438,,,,,
7/28/2021,IA,378916,6183,,,,,
7/28/2021,AK,71757,379,,,,,
7/28/2021,NYC,973129,33522,,,,,
7/28/2021,MP,190,2,,,,,
7/28/2021,AR,379726,6099,,,,,
7/28/2021,WV,166493,2939,,,,,
7/28/2021,AS,0,0,,,,,
7/28/2021,GA,1171233,21654,,,,,
7/28/2021,NY,1168983,19981,,,,,
7/28/2021,TN,891787,12790,,,,,
7/28/2021,SD,125216,2043,,,,,
7/28/2021,OH,1125420,20490,,,,,
7/28/2021,PA,1227858,27838,,,,,
7/28/2021,CA,4037207,64257,,,,,
7/28/2021,ID,199516,2190,,,,,
7/28/2021,MI,1013888,21189,,,,,
7/28/2021,MS,341862,7722,,,,,
7/28/2021,VI,4497,36,,,,,
7/28/2021,DE,111016,1698,,,,,
7/28/2021,MO,672586,9642,,,,,
7/28/2021,ND,111486,1538,,,,,
7/28/2021,CT,353505,8288,,,,,
7/28/2021,NV,353746,5874,,,,,
7/28/2021,ME,70261,899,,,,,
7/28/2021,NH,100465,1386,,,,,
7/28/2021,WA,471489,6100,,,,,
7/28/2021,WI,685018,8282,,,,,
7/28/2021,NC,1048469,13708,,,,,
7/28/2021,KY,481725,7476,,,,,
7/28/2021,FSM,7,0,,,,,
7/28/2021,RI,153688,2741,,,,,
7/28/2021,VA,693206,11525,,,,,
7/28/2021,MN,611458,7753,,,,,
7/28/2021,SC,614453,9944,,,,,
7/28/2021,DC,50268,1148,,,,,
