submission_date,state,tot_cases,new_case,tot_death
10/26/2021,FL,3643191,1887,58933
10/26/2021,AR,510908,502,8306
10/26/2021,GA,1629337,1171,28737
10/26/2021,MA,847512,1468,18956
10/26/2021,WV,268112,714,4316
10/26/2021,KS,430293,0,6242
10/26/2021,PA,1544463,3742,31055
10/26/2021,SD,153321,718,2228
10/26/2021,TN,1276257,960,16243
10/26/2021,CA,4850676,350,71182
10/26/2021,NE,282287,598,2942
10/26/2021,MD,557923,731,10840
10/26/2021,MI,1260058,4463,23432
10/26/2021,NH,132441,0,1544
10/26/2021,DE,142707,107,2068
10/26/2021,VT,36208,85,340
10/26/2021,IN,1012606,1409,16567
10/26/2021,WA,717924,1609,8511
10/26/2021,MS,503322,1670,10057
10/26/2021,ID,287679,1344,3473
10/26/2021,NC,1470495,1340,17888
10/26/2021,ME,102464,616,1154
10/26/2021,AZ,1150432,450,20963
10/26/2021,OR,361240,1507,4318
10/26/2021,WY,101424,341,1174
10/26/2021,NJ,1191912,1473,27896
10/26/2021,SC,894294,564,13602
10/26/2021,LA,756969,460,14496
10/26/2021,WI,874942,2917,9344
10/26/2021,ND,146387,643,1746
10/26/2021,NV,447897,724,7577
10/26/2021,MT,173104,1123,2305
10/26/2021,IL,1688261,2213,28517
10/26/2021,MO,849393,0,12016
10/26/2021,AL,828648,7393,15432
10/26/2021,CT,401379,254,8752
10/26/2021,VA,921630,1631,13827
10/26/2021,RI,178646,185,2876
10/26/2021,MN,779749,6522,8705
10/26/2021,KY,738190,180,9665
10/26/2021,HI,80876,69,883
10/26/2021,OK,642362,2642,10732
10/26/2021,CO,729958,2452,8108
10/26/2021,TX,4202317,6014,69267
10/26/2021,UT,544145,1614,3159
10/26/2021,AK,130482,742,688
10/26/2021,NM,271898,686,5012
10/26/2021,NY,1421629,1641,21626
10/26/2021,IA,483409,2202,6848
10/26/2021,OH,1527976,3807,24164
,0,,,50
